1,6,7,31
2,6,8,30
6,4,10,39
3,9,12,43
4,8,12,34
1,9,10,28
1,11,12,31
3,10,13,34
4,13,17,56
4,9,13,37
4,9,13,36
5,6,11,36